,Nombre,Score,Excelente,MuyBueno,Normal,Malo,Pesimo,Num_Reviews,Tipo_Cocina,Awards,Direccion,Web_TripAdvisor,Num_Reviews_Spain,Europa,América del Norte,América del Sur,Asia,Oriente Medio y África,Otros,€,€€ - €€€,€€€€,Total,cluster,cluster_kmeans
54,Punch Room - The Madrid Edition,4.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,6,'Pub',0,"['Plaza De Celenque 2', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23922795-Reviews-Punch_Room_The_Madrid_EDITION-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
55,SUSHI&BUEY-OKELA SANCHINARRO,3.5,0.28865979381443296,0.28865979381443296,0.24742268041237114,0.07216494845360824,0.10309278350515463,98,"'Japonesa', 'Americana', 'Mediterránea'",0,"['CALLE PRINCIPE CARLOS 22 ESQUINA CONDE DE MIRASOL', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10241477-Reviews-Sushi_buey_okela_Sanchinarro-Madrid.html,97,0,1,0,0,0,0,False,True,False,0.9999999999999999,1,1
56,Ten Ten Pie,5.0,0.8,0.2,0.0,0.0,0.0,7,"'Comida rápida', 'Street food / Comida en la calle', 'De Oriente Medio'",0,"['Calle de San Vicente Ferrer 23', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14765468-Reviews-Ten_Ten_Pie-Madrid.html,5,0,0,0,0,1,1,True,False,False,1.0,0,0
57,Los Andenes Vegan,4.5,0.6190476190476191,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.0,49,"'Peruana', 'Latina', 'Española'",0,"['Calle de Fernandez de los Rios 43', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d15664349-Reviews-Los_Andenes_Vegan-Madrid.html,42,1,0,1,0,0,0,False,True,False,1.0,1,2
58,María Pandora,4.0,0.5789473684210527,0.2631578947368421,0.0,0.0,0.15789473684210525,22,'Bar',0,"['Plaza de Gabriel Miro', ' 1', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d775632-Reviews-Maria_Pandora-Madrid.html,19,0,0,0,0,0,0,False,True,False,1.0,1,1
59,Cafeteria Jemein,4.0,0.4,0.4,0.2,0.0,0.0,5,'Café',0,"['Calle Joaquin Costa 7', ' 28002 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14987153-Reviews-Cafeteria_Jemein-Madrid.html,5,0,0,0,0,0,0,False,True,False,1.0,1,1
60,Caradura Bar,2.5,0.0,0.0,0.0,0.0,1.0,3,'Internacional',0,"['Calle Don Ramón De La Cruz 50', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24851452-Reviews-Caradura_Bar-Madrid.html,2,0,0,0,0,0,1,False,True,False,1.0,1,1
61,Redbar Madrid - Plaza España,4.5,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,12,"'Mexicana', 'Restaurante de carne', 'Española'",0,"['C. San Leonardo', ' 12', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23829944-Reviews-Redbar_Madrid_Plaza_Espana-Madrid.html,9,1,1,0,0,0,0,False,True,False,1.0,1,2
62,Cafetería Oskar,3.5,0.16666666666666666,0.38235294117647056,0.22549019607843138,0.09803921568627451,0.12745098039215685,159,"'Bar', 'Comida rápida', 'Española'",0,"['Calle Silva', ' 2.', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2023515-Reviews-Cafeteria_Oskar-Madrid.html,102,1,0,0,0,0,0,True,False,False,0.9999999999999999,0,0
63,Jaleo’s,4.5,0.5,0.5,0.0,0.0,0.0,2,'Ecuatoriana',0,"['Calle Olvido 41', ' 28026 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21369769-Reviews-Jaleo_s-Madrid.html,2,0,0,1,0,0,0,False,True,False,1.0,1,1
64,Cafetería Mariuca,2.0,0.25,0.0,0.0,0.0,0.75,4,,0,"['Calle Menorca 47', ' 28009 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12342343-Reviews-Cafeteria_Mariuca-Madrid.html,4,0,0,0,0,0,0,True,False,False,1.0,0,0
65,MEAT,4.0,0.2656826568265683,0.46863468634686345,0.16974169741697417,0.06273062730627306,0.033210332103321034,296,"'Americana', 'Bar'",0,"['Calle Santa Teresa 4', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8385860-Reviews-Meat-Madrid.html,271,0,1,0,0,0,0,True,False,False,1.0000000000000002,0,0
66,VIPS,3.5,0.22988505747126436,0.27011494252873564,0.25287356321839083,0.09770114942528736,0.14942528735632185,224,"'Americana', 'Española'",0,"['Calle Gran Vía', ' 65', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7624833-Reviews-VIPS_Plaza_de_Espana-Madrid.html,174,1,1,0,0,0,0,False,True,False,1.0,1,2
67,Té Jazmín,5.0,1.0,0.0,0.0,0.0,0.0,1,'Asiática',0,"['Avenida Camino De Santiago 1', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24121768-Reviews-Te_Jazmin-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
68,Sirio 28,4.5,0.5714285714285714,0.19047619047619047,0.23809523809523808,0.0,0.0,21,"'Europea', 'Española'",0,"['Calle Sirio 28 Estrella', ' 28007 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8603265-Reviews-Bar_Sirio_28-Madrid.html,21,1,0,0,0,0,0,False,True,False,1.0,1,2
69,Taberna Echula,3.5,0.35714285714285715,0.32142857142857145,0.07142857142857142,0.03571428571428571,0.21428571428571427,28,"'Bar', 'Española', 'Pub'",0,"['Calle Quero 87 Parque Aluche', ' 28024 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7852151-Reviews-Taberna_Echula-Madrid.html,28,1,0,0,0,0,0,False,True,False,1.0,1,2
70,Tapioqueria Madrid,4.5,0.875,0.0,0.0,0.0,0.125,9,"'Brasileña', 'Sudamericana'",0,"['Calle Fe 1', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17456483-Reviews-Tapioqueria_Madrid-Madrid.html,8,0,0,1,0,0,0,True,False,False,1.0,0,0
71,Sushi Shop,3.0,0.16883116883116883,0.22077922077922077,0.19480519480519481,0.16883116883116883,0.24675324675324675,84,"'Japonesa', 'Sushi', 'Asiática'",0,"['23 Calle Genova', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4167468-Reviews-Sushi_Shop-Madrid.html,77,0,0,0,0,0,0,False,True,False,1.0,1,1
72,Restaurante Yang Guang,2.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.5714285714285714,7,'China',0,"['Calle Vital Aza 5', ' 28017 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14023644-Reviews-Restaurante_Yang_Guang-Madrid.html,7,0,0,0,1,0,0,True,False,False,1.0,0,0
73,Zapato veloz tacobar,4.0,0.6,0.0,0.2,0.2,0.0,5,,0,"['Calle de Fernández de los Ríos', ' 28', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19847398-Reviews-Zapato_veloz_tacobar-Madrid.html,5,0,0,0,0,0,0,False,True,False,1.0,1,1
74,Taberna Cardeno,4.5,0.7894736842105263,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,21,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Calle de Maria Tubau 15', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12445179-Reviews-Taberna_Cardeno-Madrid.html,19,1,0,0,0,0,0,False,True,False,1.0,1,2
75,Pipa&co,3.5,0.2,0.4,0.24,0.0,0.16,25,"'Internacional', 'Mediterránea', 'Europea'",0,"['PIPA&CO Camino Zarzuela 23', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17847975-Reviews-Pipa_co-Madrid.html,25,0,0,0,0,0,1,False,True,False,1.0,1,1
76,Restaurante Ana la Santa,3.5,0.2626146788990826,0.356651376146789,0.19495412844036697,0.08371559633027523,0.10206422018348624,1238,"'Mediterránea', 'Europea', 'Española'",0,"['Plaza Santa Ana 14', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5974082-Reviews-Restaurante_Ana_la_Santa-Madrid.html,872,1,0,0,0,0,0,False,True,False,1.0,1,2
77,Candela Deli,5.0,1.0,0.0,0.0,0.0,0.0,3,"'Española', 'Tienda gourmet'",0,"['Calle del Arenal 11', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17068189-Reviews-Candela_Deli-Madrid.html,3,1,0,0,0,0,1,True,False,False,1.0,0,0
78,Ginos,3.0,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.38095238095238093,24,"'Italiana', 'Mediterránea'",0,"['Calle General López Pozas', ' 2', ' 28036 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d8756630-Reviews-Ginos_Lopez_Pozas-Madrid.html,21,1,0,0,0,0,0,False,True,False,1.0,1,2
79,Casa Fonzo,4.0,0.4462809917355372,0.41597796143250687,0.05234159779614325,0.04132231404958678,0.0440771349862259,390,"'Internacional', 'Mediterránea', 'Europea'",1,"['Calle Ponzano', ' 60 Esquina con Rio Rosas', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2320681-Reviews-Casa_Fonzo-Madrid.html,363,0,0,0,0,0,1,False,True,False,0.9999999999999999,1,1
80,La Piconera,3.5,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.07692307692307693,21,'Española',0,"['Calle Cadiz 10', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3405878-Reviews-La_Piconera-Madrid.html,13,1,0,0,0,0,0,False,True,False,1.0,1,2
81,Cafetería Caracas,3.5,0.0,0.5,0.5,0.0,0.0,2,"'Café', 'Europea', 'Española'",0,"['Calle de Fernandez de La Hoz 3', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12448747-Reviews-Cafeteria_Caracas-Madrid.html,2,1,0,0,0,0,0,False,True,False,1.0,1,2
82,Restaurante Prado,2.5,0.08333333333333333,0.20833333333333334,0.25,0.08333333333333333,0.375,31,"'Internacional', 'Española'",0,"['Paseo del Prado 16', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13986470-Reviews-Restaurante_Prado-Madrid.html,24,1,0,0,0,0,1,False,True,False,1.0,1,2
83,Café & Tapas,3.0,0.2,0.3,0.3,0.0,0.2,13,"'Café', 'Pub', 'Pub restaurante'",0,"['Calle del Arenal 9', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10688690-Reviews-Cafe_Tapas-Madrid.html,10,0,0,0,0,0,0,False,True,False,1.0,1,1
84,LAP Bar Cafe,4.5,0.7391304347826086,0.17391304347826086,0.0,0.0,0.08695652173913043,35,"'Café', 'Opciones vegetarianas', 'Opciones veganas'",0,"['Calle Embajadores 19 Local 1', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12953062-Reviews-LAP_Bar_Cafe-Madrid.html,23,0,0,0,0,0,1,False,True,False,1.0,1,1
85,Restaurante El Tesoro,3.5,0.22448979591836735,0.42857142857142855,0.16326530612244897,0.10204081632653061,0.08163265306122448,57,"'China', 'Opciones vegetarianas'",0,"['Calle Hortaleza', ' 19', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d4191703-Reviews-Restaurante_El_Tesoro-Madrid.html,49,0,0,0,1,0,0,False,True,False,0.9999999999999999,1,1
86,Mesón Molinero,4.5,0.8405797101449275,0.1072463768115942,0.028985507246376812,0.014492753623188406,0.008695652173913044,376,"'Restaurante de carne', 'Mediterránea', 'Española'",1,"['Calle Alhambra 72', ' 28047 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d990935-Reviews-Meson_Molinero-Madrid.html,345,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
87,Rodilla,4.0,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,30,"'Café', 'Española', 'Opciones vegetarianas'",0,"['Preciados', ' 25', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5776260-Reviews-Rodilla-Madrid.html,17,1,0,0,0,0,0,True,False,False,1.0,0,0
88,Restaurante Aitatxu,4.5,0.8205128205128205,0.1282051282051282,0.038461538461538464,0.01282051282051282,0.0,81,"'Internacional', 'Mediterránea', 'Europea'",0,"['Calle Claudio Coello 122', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16770279-Reviews-Restaurante_Aitatxu-Madrid.html,78,0,0,0,0,0,1,False,False,True,0.9999999999999999,2,1
89,Juana La Loca,4.5,0.47715736040609136,0.3110949963741842,0.09789702683103699,0.05293691080493111,0.06091370558375635,2123,"'Española', 'Opciones vegetarianas', 'Opciones veganas'",1,"['Plaza Puerta de Moros 4 La Latina', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d779707-Reviews-Juana_La_Loca-Madrid.html,1379,1,0,0,0,0,1,False,True,False,0.9999999999999999,1,2
90,LUX Madrid,4.0,0.3639705882352941,0.27941176470588236,0.19117647058823528,0.09926470588235294,0.0661764705882353,316,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Calle de Jorge Juan 22', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12969498-Reviews-LUX_Madrid-Madrid.html,272,1,0,0,0,0,0,False,False,True,0.9999999999999999,2,2
91,Rude Burger,4.0,0.7073170731707317,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.0975609756097561,45,'Americana',0,"['Calle General Pardiñas 32 Bar', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19176322-Reviews-Rude_Burger-Madrid.html,41,0,1,0,0,0,0,False,True,False,0.9999999999999999,1,1
92,Restaurante Los Angeles,4.0,0.23809523809523808,0.5714285714285714,0.047619047619047616,0.047619047619047616,0.09523809523809523,26,'Española',0,"['Calle Rodriguez San Pedro 36', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3164855-Reviews-Restaurante_Los_Angeles-Madrid.html,21,1,0,0,0,0,0,False,True,False,1.0,1,2
93,Grupo Oter,4.0,1.0,0.0,0.0,0.0,0.0,4,,0,"['Calle Don Ramon de La Cruz 100', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d7998394-Reviews-Grupo_Oter-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
94,Bar Expres,4.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,8,,0,"['Calle Noviciado 2', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6605329-Reviews-Bar_Expres-Madrid.html,3,0,0,0,0,0,0,False,True,False,1.0,1,1
95,Chifa Peruano Jama,3.0,0.3,0.1,0.2,0.3,0.1,10,"'China', 'Peruana', 'Latina'",0,"['Calle Picos de Europa', ' 11 B', ' 28038 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21369770-Reviews-Chifa_Peruano_Jama-Madrid.html,10,0,0,1,1,0,0,False,True,False,1.0000000000000002,1,1
96,Casa Adriano,4.5,0.5502645502645502,0.3386243386243386,0.06349206349206349,0.010582010582010581,0.037037037037037035,207,"'Marisco', 'Española', 'Opciones sin gluten'",0,"['Calle Pamplona 19', ' 28039 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d1994803-Reviews-Casa_Adriano-Madrid.html,189,1,0,0,0,0,1,False,True,False,1.0,1,2
97,Bar Trafalgar,3.5,0.375,0.3125,0.0,0.125,0.1875,18,"'Española', 'Pub', 'Bares para comer'",0,"['C/ Alburquerque 14 (entrada Por C/ Palafox)', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24090895-Reviews-Bar_Trafalgar-Madrid.html,16,1,0,0,0,0,0,False,True,False,1.0,1,2
98,Casa la Salteña Boliviana,4.0,0.0,1.0,0.0,0.0,0.0,1,,0,"['Calle AMPARO USERA', ' 41', ' 28026 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17510653-Reviews-Casa_la_Saltena_Boliviana-Madrid.html,1,0,0,0,0,0,0,False,True,False,1.0,1,1
99,Jarritus Madrid Cerveceria,4.5,0.5644171779141104,0.2607361963190184,0.0950920245398773,0.046012269938650305,0.03374233128834356,550,"'Mediterránea', 'Europea', 'Española'",1,"['Calle Alcala 233 Calle Alcalá', ' 233', ' 28028 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6586181-Reviews-Jarritus-Madrid.html,326,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
100,El Oso y El Madrono,4.0,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.0,0.0,64,'Española',0,"['Calle Bolsa 4', ' 28013 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3907380-Reviews-El_Oso_y_El_Madrono-Madrid.html,38,1,0,0,0,0,0,True,False,False,1.0,0,0
101,Panaderia Pasteleria Cafeteria Miago,3.5,0.4,0.1,0.1,0.2,0.2,10,,0,"['Calle Manchester Esquina Calle Suecia', ' Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10840650-Reviews-Panaderia_Pasteleria_Cafeteria_Miago-Madrid.html,10,0,0,0,0,0,0,True,False,False,1.0,0,0
102,La Metixe. Taberna Mexicana,3.5,0.4,0.0,0.2,0.2,0.2,6,"'Mexicana', 'Latina', 'Española'",0,"['C. de Valderribas', ' 23', ' 28007 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23935592-Reviews-La_Metixe_Taberna_Mexicana-Madrid.html,5,1,1,0,0,0,0,False,True,False,1.0,1,2
103,Esencia Restaurante,5.0,0.9375,0.041666666666666664,0.020833333333333332,0.0,0.0,49,"'Mediterránea', 'Europea', 'Española'",0,"['Calle Ages S/N Las Tablas', ' 28050 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d16845823-Reviews-Esencia_Restaurante-Madrid.html,48,1,0,0,0,0,0,False,True,False,1.0,1,2
104,Claridge Hotel Restaurant,4.0,0.3076923076923077,0.32051282051282054,0.20512820512820512,0.10256410256410256,0.0641025641025641,108,"'Europea', 'Española'",0,"['Plaza Conde de Casal 6', ' 28007 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6705993-Reviews-Claridge_Hotel_Restaurant-Madrid.html,78,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
105,Farvisfusión,5.0,1.0,0.0,0.0,0.0,0.0,4,"'Internacional', 'Fusión'",0,"['Calle De Coslada', ' 17', ' 28028 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23119061-Reviews-Farvisfusion-Madrid.html,4,0,0,0,0,0,1,False,False,True,1.0,2,1
106,Sushicatessen,4.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,7,"'Japonesa', 'Sushi'",0,"['Calle del General Pardinas', ' 91', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d10225280-Reviews-Sushicatessen-Madrid.html,7,0,0,0,0,0,0,False,True,False,1.0,1,1
107,Mola Pizza,5.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,7,'Pizza',0,"['Plaza Del Descubridor Diego Ordás', ' 3', ' 28003 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d24179050-Reviews-Mola_Pizza-Madrid.html,7,0,0,0,0,0,0,False,True,False,1.0,1,1
108,La Fonda Lironda,2.5,0.16666666666666666,0.11764705882352941,0.17647058823529413,0.16666666666666666,0.37254901960784315,105,"'Internacional', 'Mediterránea', 'Europea'",0,"['Génova 27', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d22873435-Reviews-La_Fonda_Lironda-Madrid.html,102,0,0,0,0,0,1,False,False,True,1.0,2,1
109,Brasaylena,3.5,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,7,'Sudamericana',0,"['Avenida del Manzanares', ' 210', ' 28019 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19087253-Reviews-Brasaylena-Madrid.html,6,0,0,0,0,0,0,False,True,False,0.9999999999999999,1,1
110,Yakitori Bar,3.0,0.47058823529411764,0.058823529411764705,0.0,0.11764705882352941,0.35294117647058826,17,'Japonesa',0,"['Calle de Magallanes 19 28015', ' 28015 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14767919-Reviews-Yakitori_Bar-Madrid.html,17,0,0,0,0,0,0,False,True,False,1.0,1,1
111,EntreCarbón,4.0,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,12,"'Restaurante de carne', 'Barbacoa', 'Española'",0,"['Calle de la Pena de la Atalaya 86', ' 28053 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13075695-Reviews-EntreCarbon-Madrid.html,12,1,0,0,0,0,0,True,False,False,1.0,0,0
112,Altair,4.0,0.4594594594594595,0.2972972972972973,0.13513513513513514,0.05405405405405406,0.05405405405405406,38,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Calle de Arturo Soria 321', ' 28033 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12111264-Reviews-Altair-Madrid.html,37,1,0,0,0,0,0,False,True,False,1.0,1,2
113,Taj Mahal,4.0,0.4474708171206226,0.3735408560311284,0.1245136186770428,0.023346303501945526,0.0311284046692607,284,"'India', 'Asiática', 'Opciones vegetarianas'",0,"['Calle de Belén', ' 12', ' 28004 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3577016-Reviews-Taj_Mahal-Madrid.html,257,0,0,0,1,0,0,False,True,False,1.0,1,1
114,Taberna Mediterraneo,2.5,0.0,0.5,0.0,0.0,0.5,2,,0,"['Avenida de Mediterraneo 65', ' 28007 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12286589-Reviews-Taberna_Mediterraneo-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
115,La Testarruda,4.5,0.6666666666666666,0.20833333333333334,0.125,0.0,0.0,28,"'Mediterránea', 'Española'",0,"['Calle Ruda 18', ' 28005 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d12860830-Reviews-La_Testarruda-Madrid.html,24,1,0,0,0,0,0,True,False,False,1.0,0,0
116,La Buga del Lobo,3.0,0.1910828025477707,0.28662420382165604,0.10191082802547771,0.1464968152866242,0.27388535031847133,209,"'Latina', 'Bar'",0,"['Calle Argumosa 11', ' 28012 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d2011726-Reviews-La_Buga_del_Lobo-Madrid.html,157,0,0,0,0,0,0,False,True,False,1.0,1,1
117,Antonella Madrid,3.5,0.4142857142857143,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.15714285714285714,76,"'Italiana', 'Mediterránea', 'Europea'",0,"['Calle Diego Ayllón', ' 16', ' 28043 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d17579019-Reviews-Antonella_Madrid-Madrid.html,70,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
118,L' Angelina Restaurant,3.5,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.1111111111111111,18,'Italiana',0,"['Calle Riaza 40', ' 28023 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6716165-Reviews-L_Angelina_Restaurant-Madrid.html,18,1,0,0,0,0,0,True,False,False,1.0,0,0
119,La Fontanica Bar Restaurante,3.5,0.21739130434782608,0.5434782608695652,0.06521739130434782,0.10869565217391304,0.06521739130434782,50,"'Mediterránea', 'Española'",0,"['Calle de Arturo Soria 308', ' 28033 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d14863586-Reviews-La_Fontanica_Bar_Restaurante-Madrid.html,46,1,0,0,0,0,0,False,True,False,0.9999999999999999,1,2
120,El Refugio de Vinateros,5.0,1.0,0.0,0.0,0.0,0.0,2,"'Pizza', 'Mediterránea', 'Sushi'",0,"['Calle Marroquina 36', ' 28030 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21348387-Reviews-El_Refugio_de_Vinateros-Madrid.html,2,0,0,0,0,0,0,False,True,False,1.0,1,1
121,Makkila Almagro,3.0,0.16666666666666666,0.25,0.25,0.08333333333333333,0.25,26,"'Europea', 'Española'",0,"['Calle Almagro 22', ' 28010 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d23222370-Reviews-Makkila_Almagro-Madrid.html,24,1,0,0,0,0,0,False,True,False,1.0,1,2
122,Kebab Pollo A La Broster,3.5,1.0,0.0,0.0,0.0,0.0,2,'Turca',0,"['Cuesta San Vicente', ' 28008 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d13929686-Reviews-Kebab_Pollo_A_La_Broster-Madrid.html,1,0,0,0,1,0,0,True,False,False,1.0,0,0
123,Restaurante Mutis,4.5,0.6170212765957447,0.14893617021276595,0.1702127659574468,0.06382978723404255,0.0,52,"'Mediterránea', 'Española', 'Opciones vegetarianas'",0,"['Calle de López de Hoyos 4', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d11576197-Reviews-Restaurante_Mutis-Madrid.html,47,1,0,0,0,0,0,False,False,True,1.0,2,2
124,Sauvage Madrid,4.0,0.5217391304347826,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,24,"'Mediterránea', 'Asiática', 'Fusión'",0,"['Calle de Lagasca', ' 155', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d21328430-Reviews-Sauvage-Madrid.html,23,0,0,0,0,0,1,False,True,False,1.0,1,1
125,Bar Pepito,3.5,0.16666666666666666,0.5416666666666666,0.16666666666666666,0.041666666666666664,0.08333333333333333,26,'Española',0,"['Calle Boiro 32', ' 28042 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d3678427-Reviews-Bar_Pepito-Madrid.html,24,1,0,0,0,0,0,True,False,False,0.9999999999999999,0,0
126,A-z Food & Café,4.5,0.6,0.3142857142857143,0.08571428571428572,0.0,0.0,44,"'Bar', 'Mediterránea', 'Europea'",0,"['Juan de Mena', '12', ' 28014 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d5796042-Reviews-AZ_Restaurante-Madrid.html,35,0,0,0,0,0,0,True,False,False,1.0,0,0
127,Bulevar 54,3.5,0.4,0.2896551724137931,0.1103448275862069,0.041379310344827586,0.15862068965517243,167,"'Bar', 'Mediterránea', 'Española'",0,"['Calle Juan Bravo 54', ' 28006 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d6716177-Reviews-Bulevar_54-Madrid.html,145,1,0,0,0,0,0,False,True,False,1.0,1,2
128,Plática Restaurante,4.5,0.7777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.0,20,"'Peruana', 'Latina', 'Bar'",0,"['Calle de Recoletos', ' 28001 Madrid España']",https://www.tripadvisor.es/Restaurant_Review-g187514-d19462679-Reviews-Platica_Restaurante-Madrid.html,18,0,0,1,0,0,0,False,True,False,1.0,1,1
